Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I110	White	Female	F	2007	2007	5673	65945120	8.60260774413634	8.37874604269128	8.82646944558139	0.114215153798495	4.44572319157209	4.33003418337601	4.56141219976817	0.0590250041816733
I119	Black or African American	Female	F	2007	2007	2357	13726384	17.1713103756969	16.4780765933951	17.8645441579988	0.353690705256049	18.8098585462087	18.0504739040788	19.5692431883387	0.38744114394386
I119	White	Female	F	2007	2007	6291	78281441	8.03638757748468	7.83779770249644	8.23497745247292	0.101321364789917	5.71173529419439	5.57059068324781	5.85287990514096	0.0720125566053956
I120	Black or African American	Female	F	2007	2007	1295	13726384	9.43438563280759	8.92053746620705	9.94823379940814	0.262167431939054	10.8160348434361	10.2269345150734	11.4051351717988	0.300561392021783
I120	White	Female	F	2007	2007	3368	72036199	4.67542714184573	4.51752379921127	4.83333048448018	0.0805629299155382	2.8362885817775	2.7404985215004	2.93207864205461	0.0488724797332158
I129	Black or African American	Female	F	2007	2007	30	6751159	0.444368144788176	0.299815187288583	0.634362188773809	0.0811301522457353	0.251910889046374	0.169964276839588	0.359617908767041	0.0459924254706266
I129	White	Female	F	2007	2007	116	46462768	0.249662267215763	0.204228370457896	0.29509616397363	0.0231805595703403	0.0965864693393265	0.0790095253937787	0.114163413284874	0.00896782854364684
I130	White	Female	F	2007	2007	22	24653843	0.089235580838249	0.0559230461555223	0.135103561744917	0.0190250897591237	0.0177878615920924	0.0111474749811484	0.0269310003290439	0.00379238483386856
I131	Black or African American	Female	F	2007	2007	194	12291739	1.57829579687626	1.3561983294367	1.80039326431582	0.113315034407939	1.57699271839275	1.35507861989558	1.79890681688991	0.113221478825084
I131	White	Female	F	2007	2007	284	65945120	0.43066113155909	0.380573259839619	0.480749003278562	0.0255550365915669	0.243806006447976	0.215450245780201	0.272161767115751	0.0144672248304975
I132	Black or African American	Female	F	2007	2007	214	10793714	1.98263544874359	1.71699631727205	2.24827458021514	0.135530169118135	1.81241095109776	1.56957898154722	2.0552429206483	0.123893862015581
I132	White	Female	F	2007	2007	771	59832476	1.28859785110681	1.19763872376349	1.37955697845014	0.0464077180323101	0.62380862643122	0.579775425350924	0.667841827511516	0.0224659189185184
I150	White	Female	F	2007	2007	4	6393517	0.0625633747435097	0.0170466427163641	0.160187264693282	0.0312816873717549	0.0032105299836413	0.000874773104642746	0.00822024097011519	0.00160526499182065
I159	White	Female	F	2007	2007	1	2966345	0.0337115204064261	0.000853575696690709	0.18782845555726	0.0337115204064261	0.000711241056192655	1.8008623542798e-05	0.00396277911832525	0.000711241056192655
I110	Black or African American	Male	M	2007	2007	692	11732266	5.89826381365714	5.45879585378625	6.33773177352803	0.224218346872904	9.47239543061303	8.76662599972676	10.1781648614993	0.360086444329729
I110	White	Male	M	2007	2007	2588	67024066	3.8612996113963	3.71253232658087	4.01006689621173	0.0759016759262376	3.59154152209906	3.4531674164048	3.72991562779331	0.0705990335174771
I119	Black or African American	Male	M	2007	2007	2932	11732266	24.9909096844548	24.0863105801885	25.8955087887211	0.461530155237902	31.048308250794	29.9244487279803	32.1721677736077	0.573397715721279
I119	White	Male	M	2007	2007	6735	73490826	9.16440917401037	8.94553639975104	9.3832819482697	0.111669782785374	8.46775278500559	8.26551819370729	8.66998737630389	0.103180913927704
I120	Black or African American	Male	M	2007	2007	1035	11732266	8.82182521262303	8.28436744331223	9.35928298193384	0.274213147607554	13.0972121337867	12.2992821988858	13.8951420686876	0.407107109643315
I120	White	Male	M	2007	2007	2512	73490826	3.41811371122703	3.28444407682212	3.55178334563194	0.0681987930637311	3.48187816092148	3.34571493753774	3.61804138430522	0.0694710323386419
I129	Black or African American	Male	M	2007	2007	26	3918377	0.66354003200815	0.433444255108684	0.972238761099302	0.130130906586905	0.414559517256115	0.270802713457212	0.607425041469177	0.0813018103090205
I129	White	Male	M	2007	2007	88	33625626	0.261705164983397	0.209895393471634	0.322428614414494	0.0278978643242117	0.12516753309871	0.100388116571158	0.154210155803603	0.0133429038605547
I130	Black or African American	Male	M	2007	2007	5	4082957	0.122460265929815	0.039762848347411	0.285781848792432	0.0547658958323536	0.0531823458167338	0.0172683076866935	0.124110044962137	0.0237838680898237
I130	White	Male	M	2007	2007	15	13197236	0.113660163385727	0.0636144568453576	0.187465390480249	0.0293469279946757	0.0215971793150512	0.012087725290841	0.0356213077032797	0.00557636772081657
I131	Black or African American	Male	M	2007	2007	232	11732266	1.9774526080469	1.72299340489734	2.23191181119646	0.129826124055897	2.59027799842473	2.25696023761832	2.92359575923114	0.170060082044087
I131	White	Male	M	2007	2007	273	67024066	0.407316380954865	0.358998639655729	0.455634122254001	0.0246519088260899	0.364095390371979	0.320904721636879	0.407286059107079	0.0220360554770917
I132	Black or African American	Male	M	2007	2007	163	10437202	1.5617212352506	1.32196727766488	1.80147519283631	0.122323447747813	2.17921607624397	1.844664898402	2.51376725408594	0.170689376449984
I132	White	Male	M	2007	2007	452	55202818	0.818798779439122	0.743313191754233	0.894284367124011	0.03851305494127	0.641454463147545	0.582318362386677	0.700590563908413	0.0301714799800346
I150	Black or African American	Male	M	2007	2007	1	450394	0.22202782452697	0.00562174451702287	1.23705910824745	0.22202782452697	0.0105335982659369	0.000266710708093521	0.0586894174424245	0.0105335982659369
I150	White	Male	M	2007	2007	3	4020468	0.0746181787791869	0.0153877608278439	0.218065658027871	0.0430808256046032	0.00446204731834935	0.000920163397990003	0.0130399763240905	0.00257616422038585
I159	Black or African American	Male	M	2007	2007	1	1144327	0.0873876086118741	0.00221265425005265	0.486892295646262	0.0873876086118741	0.0076475211686021	0.000193635235989005	0.0426092348438302	0.0076475211686021
I159	White	Male	M	2007	2007	2	10292098	0.0194323839512605	0.00235326169649764	0.0701963778424963	0.0137407704665569	0.00253983305258427	0.000307573782667955	0.00917474052917227	0.00179593317456407
I110	Black or African American	Female	F	2008	2008	1086	13939464	7.7908304078263	7.32746361231053	8.25419720334206	0.236411630365186	8.88363876609963	8.35527618957222	9.41200134262705	0.26957274312623
I110	White	Female	F	2008	2008	5813	66168338	8.78516851972313	8.55932584608918	9.01101119335709	0.115225853894876	4.47942169803581	4.36426800800161	4.59457538807	0.0587518826705076
I119	Black or African American	Female	F	2008	2008	2559	13939464	18.3579512096017	17.6466637699962	19.0692386492073	0.362901754900812	19.8168205212172	19.0490085051199	20.5846325373145	0.391740824539437
I119	White	Female	F	2008	2008	6561	78569377	8.35058167764268	8.14851821976392	8.55264513552144	0.103093600958552	5.89289891463796	5.75030531127141	6.03549251800451	0.0727518384523205
I120	Black or African American	Female	F	2008	2008	1287	13939464	9.23277968220299	8.72835158389565	9.73720778051033	0.257361274646602	10.4464458425313	9.87570972710375	11.0171819579588	0.291191895626286
I120	White	Female	F	2008	2008	3219	72336240	4.45005159239684	4.29632088376776	4.60378230102592	0.0784340350148378	2.66660198992612	2.57448202119509	2.75872195865715	0.0469999840464434
I129	Black or African American	Female	F	2008	2008	34	6293212	0.540264653407513	0.374149480424305	0.754965826671658	0.0926546236618963	0.294155862709477	0.203711759602194	0.411053402550223	0.0504473142660493
I129	White	Female	F	2008	2008	117	59735232	0.195864310027288	0.160373292766774	0.231355327287803	0.0181076618676093	0.0974768998671905	0.0798138844091631	0.115139915325218	0.00901174258062627
I130	Black or African American	Female	F	2008	2008	1	480483	0.208123908650254	0.00526969736702443	1.1595914943921	0.208123908650254	0.00917371340450625	0.000232278423402098	0.0511126285530832	0.00917371340450625
I130	White	Female	F	2008	2008	34	23986502	0.141746387197266	0.0981636255257228	0.19807640146946	0.0243093048533934	0.0281244713427253	0.0194770401389776	0.0393011362543243	0.00482330704315843
I131	Black or African American	Female	F	2008	2008	234	12419572	1.88412289892115	1.6427117235608	2.12553407428151	0.123168967020589	1.83036576716234	1.5958424505342	2.06488908379048	0.119654753381705
I131	White	Female	F	2008	2008	270	59165016	0.456350759712462	0.401916419018117	0.510785100406808	0.0277726228032373	0.229247939523443	0.201902832327044	0.256593046719843	0.0139515853042856
I132	Black or African American	Female	F	2008	2008	217	10964707	1.97907705148893	1.71575398293081	2.24240012004704	0.134348504366384	1.77909897402237	1.54238368254056	2.01581426550418	0.120773107898882
I132	White	Female	F	2008	2008	689	60538474	1.13811920663874	1.05313578499888	1.2231026282786	0.0433588885917629	0.539946394008522	0.499628568074924	0.580264219942121	0.0205703193538767
I150	Black or African American	Female	F	2008	2008	1	1485776	0.067304896565835	0.00170415998104694	0.374998653902069	0.067304896565835	0.00672966568098845	0.000170395135042628	0.0374952744948225	0.00672966568098845
I150	White	Female	F	2008	2008	5	9292354	0.0538076788723288	0.0174713533298452	0.125569365953988	0.0240635255340013	0.00403555257821532	0.00131034392214651	0.00941764798520375	0.0018047539783328
I110	Black or African American	Male	M	2008	2008	737	10437735	7.06091886793447	6.55113798074819	7.57069975512075	0.260092289380756	9.82129709354956	9.11222372231929	10.5303704647798	0.361772128178711
I110	White	Male	M	2008	2008	2673	61226592	4.36575009760465	4.20024344146914	4.53125675374016	0.0844421714977085	3.64459877735135	3.50643114450266	3.78276641020005	0.0704936902289251
I119	Black or African American	Male	M	2008	2008	2991	11935691	25.0592948493724	24.1612113627541	25.9573783359906	0.458205860519523	31.0452294967816	29.9326200591688	32.1578389343945	0.567657876333068
I119	White	Male	M	2008	2008	7336	73877367	9.92996948578311	9.7027349570457	10.1572040145205	0.115935984049696	9.07730991182032	8.86958739636153	9.28503242727911	0.105980875234075
I120	Black or African American	Male	M	2008	2008	1125	11935691	9.42551210482912	8.87472372953946	9.97630048011878	0.281014477188601	13.6933500537841	12.8931666850171	14.4935334225511	0.40825682079949
I120	White	Male	M	2008	2008	2570	73877367	3.47873794690057	3.34424137212661	3.61323452167453	0.0686207014152877	3.48458717495481	3.34986445462163	3.61930989528799	0.0687360818026427
I129	Black or African American	Male	M	2008	2008	22	4061667	0.541649524690232	0.339446340628121	0.820062796876258	0.115480066677633	0.34800000046463	0.218088120291179	0.526875480703455	0.074193849390812
I129	White	Male	M	2008	2008	82	40556038	0.202189375599263	0.160807276095362	0.250969584356342	0.022328081303547	0.113073293046094	0.0899305821583496	0.140353355726394	0.0124868563093884
I130	Black or African American	Male	M	2008	2008	2	1980139	0.101003010394725	0.0122314645588012	0.36485721456928	0.0714199135703653	0.0157108466181271	0.00190258352545519	0.0567529196725251	0.0111092461818594
I130	White	Male	M	2008	2008	16	26381671	0.060648167434125	0.0346658860236715	0.098488985022973	0.0151620418585313	0.0217029739833857	0.0124052028991635	0.0352443275705794	0.00542574349584644
I131	Black or African American	Male	M	2008	2008	218	11935691	1.82645479009133	1.58399666011748	2.06891292006519	0.12370312753768	2.27373816551234	1.97190408418108	2.5755722468436	0.153996980271052
I131	White	Male	M	2008	2008	267	67667746	0.394574987025576	0.347245696803317	0.441904277247836	0.0241475970521734	0.346502281643522	0.304939314932917	0.388065248354127	0.0212055952605128
I132	Black or African American	Male	M	2008	2008	143	9111263	1.56948603064142	1.31224188066486	1.82673018061798	0.131247015294163	1.87822468946439	1.57037721311011	2.18607216581867	0.157065038956265
I132	White	Male	M	2008	2008	448	67667746	0.662058405196473	0.600750938922226	0.723365871470719	0.0312793195276768	0.616504769923165	0.559415629307602	0.673593910538727	0.0291271125589605
I150	White	Male	M	2008	2008	1	1430364	0.0699122740784863	0.00177017877966727	0.389526022746657	0.0699122740784863	0.00147499961606402	3.73469902787411e-05	0.00821816686084696	0.00147499961606402
I159	White	Male	M	2008	2008	3	7687065	0.039026598578261	0.00804806515880899	0.114052112217082	0.0225320171947145	0.00385395989342179	0.000794763609221441	0.0112628894717337	0.00222508478191309
I110	Black or African American	Female	F	2009	2009	1067	14164261	7.53304390536153	7.08103773824445	7.98505007247861	0.230615391386265	8.52194407102158	8.01060080469773	9.03328733734544	0.260889421593805
I110	White	Female	F	2009	2009	5570	60722361	9.17289760851031	8.93199859611645	9.41379662090418	0.122907659384623	4.2317553544946	4.12062082219104	4.34288988679815	0.0567012919916091
I119	Black or African American	Female	F	2009	2009	2630	14164261	18.5678589232435	17.8582157571449	19.2775020893421	0.362062839846232	19.7534257423363	18.9984715150862	20.5083799695864	0.385180728188806
I119	White	Female	F	2009	2009	6569	78871375	8.32875044970371	8.12733800997289	8.53016288943453	0.102761448842256	5.86047426862677	5.71875163837726	6.00219689887628	0.0723074644130163
I120	Black or African American	Female	F	2009	2009	1216	14164261	8.58498724359852	8.10245211215243	9.06752237504461	0.246191393594946	9.65132578907779	9.10885512184012	10.1937964563155	0.276770748590645
I120	White	Female	F	2009	2009	3207	78871375	4.06611397354237	3.92538415127595	4.20684379580878	0.0718009297277638	2.64540507519524	2.55384655310823	2.73696359728226	0.0467135316770492
I129	Black or African American	Female	F	2009	2009	22	7524588	0.292374811750491	0.183228370775915	0.44265838873836	0.0623345193095413	0.180894786611656	0.113364953821659	0.273876515877914	0.0385668980906004
I129	White	Female	F	2009	2009	116	31805735	0.364714099516958	0.298342905630173	0.431085293403744	0.0338628540238703	0.0919032773102551	0.075178587353742	0.108627967266768	0.0085330050798536
I130	Black or African American	Female	F	2009	2009	5	2413383	0.20717805669469	0.0672707150087657	0.483485215566696	0.0926528436431263	0.0412801055693146	0.0134036502783564	0.0963341439639424	0.018461024434271
I130	White	Female	F	2009	2009	28	34020990	0.0823021317133922	0.054688943502232	0.118949624922732	0.0155536409202941	0.0221946624306711	0.0147481312385567	0.0320775017178004	0.00419439694461315
I131	Black or African American	Female	F	2009	2009	209	12610167	1.65739280058702	1.4326900563822	1.88209554479183	0.114644257247354	1.6249366069268	1.40463414476696	1.84523906908664	0.112399215387673
I131	White	Female	F	2009	2009	292	60722361	0.480877217537704	0.42572044476063	0.536033990314778	0.0281412106005481	0.248981060074821	0.22042285175158	0.277539268398061	0.0145705144506328
I132	Black or African American	Female	F	2009	2009	180	11150642	1.61425682933772	1.37843041310628	1.85008324556916	0.120319600118081	1.44672283978586	1.23537142631416	1.65807425325756	0.107832353812091
I132	White	Female	F	2009	2009	674	60742237	1.10960681280144	1.02583551615966	1.19337810944323	0.0427404574703008	0.522222984279748	0.482797039860021	0.561648928699474	0.0201152777651665
I150	White	Female	F	2009	2009	3	5960748	0.0503292539795341	0.0103788987556595	0.14708321841487	0.0290576083331971	0.00222135290551069	0.000458087396174414	0.00649172615812254	0.00128249869796175
I159	White	Female	F	2009	2009	1	2860258	0.0349618810610791	0.000885234828466523	0.194795014995151	0.0349618810610791	0.000860415537009706	2.17857213970858e-05	0.00479392562262476	0.000860415537009706
I110	Black or African American	Male	M	2009	2009	752	10626548	7.07661603749402	6.57082307380398	7.58240900118406	0.258057634535732	9.44424045838003	8.76922427183885	10.1192566449212	0.344396013541419
I110	White	Male	M	2009	2009	2734	74262555	3.68153236849984	3.54353034976345	3.81953438723624	0.0704091932328554	3.63106016755388	3.49495009622509	3.76717023888267	0.0694439139432589
I119	Black or African American	Male	M	2009	2009	3283	12149152	27.0224621438599	26.0980927719886	27.9468315157312	0.471617026464951	32.9102388358566	31.7844636700378	34.0360140016754	0.574375084601414
I119	White	Male	M	2009	2009	7587	74262555	10.2164543086351	9.98656370196573	10.4463449153044	0.117291125851713	9.18128520138557	8.97468796508541	9.38788243768574	0.10540675321437
I120	Black or African American	Male	M	2009	2009	988	12149152	8.1322548273328	7.62516070347653	8.63934895118908	0.258721491763404	11.8245249920363	11.0871960140142	12.5618539700585	0.37618825409295
I120	White	Male	M	2009	2009	2515	74262555	3.38663273839689	3.25427321976996	3.51899225702382	0.0675303666463931	3.31911830793445	3.18939745083555	3.44883916503335	0.0661841107647443
I129	Black or African American	Male	M	2009	2009	15	7971885	0.188161269260658	0.105311980792498	0.310343789455066	0.0485830308165185	0.155233146463012	0.0868824397438833	0.256033790118769	0.0400810260687082
I129	White	Male	M	2009	2009	112	42657862	0.262554180516595	0.213928465803686	0.311179895229504	0.0248090381188311	0.148645564664631	0.121116020832954	0.176175108496308	0.0140456856284066
I130	Black or African American	Male	M	2009	2009	7	3844853	0.182061576866528	0.0731978569791875	0.375116031744257	0.0688128079555861	0.0909230204413577	0.0365556003684478	0.187335972856964	0.0343656715055249
I130	White	Male	M	2009	2009	27	20915779	0.12908914365561	0.0850710365604838	0.18781824956173	0.024843217279675	0.0361367664428208	0.0238144904534833	0.0525771883359821	0.00695452394446841
I131	Black or African American	Male	M	2009	2009	248	12149152	2.04129473398637	1.7872349373345	2.29535453063824	0.129622345230545	2.56571114378939	2.24638241550448	2.88503987207431	0.162922820553528
I131	White	Male	M	2009	2009	250	61561553	0.406097617452893	0.355757235250953	0.456437999654833	0.0256838684703778	0.317886776058929	0.27848112304348	0.357292429074378	0.020104925007882
I132	Black or African American	Male	M	2009	2009	150	9285268	1.61546225698601	1.35693445273443	1.8739900612376	0.131901940944687	1.81750476332695	1.52664342401199	2.10836610264191	0.148398642507631
I132	White	Male	M	2009	2009	421	61561553	0.683868387790672	0.618542164333932	0.749194611247411	0.0333297058452752	0.560516003169845	0.506972961368416	0.614059044971274	0.0273178784701168
I150	White	Male	M	2009	2009	1	7036638	0.0142113321731202	0.000359830930623403	0.0791804267890433	0.0142113321731202	0.000952560814409691	2.41188398208534e-05	0.00530732593599761	0.000952560814409691
I159	Black or African American	Male	M	2009	2009	1	1229480	0.081335198620555	0.00205940722907245	0.453170446042229	0.081335198620555	0.00711785873402002	0.000180224183145387	0.0396581464368153	0.00711785873402002
I159	White	Male	M	2009	2009	2	9765137	0.0204810234613196	0.0024802519411658	0.0739844202902632	0.0144822705751399	0.00255566437031728	0.000309490955245423	0.00923192863147193	0.0018071276066882
I110	Black or African American	Female	F	2010	2010	1035	12760671	8.11085874716149	7.61671564815667	8.60500184616632	0.25211382602287	8.10311620359824	7.609444808588	8.59678759860849	0.251873160719512
I110	White	Female	F	2010	2010	5769	72930928	7.91022431525895	7.70610006569807	8.11434856481983	0.104145025286163	4.32684452973769	4.21518980827858	4.4384992511968	0.0569666946219936
I119	Black or African American	Female	F	2010	2010	2569	14348500	17.9043105551103	17.2119511096198	18.5966700006007	0.353244615046149	18.9007156282406	18.1698252121332	19.631606044348	0.372903273524204
I119	White	Female	F	2010	2010	6684	79104893	8.44954053600705	8.24697248735549	8.6521085846586	0.103351045230386	5.90215270819994	5.76065536265214	6.04365005374774	0.0721925232386756
I120	Black or African American	Female	F	2010	2010	1209	14348500	8.42596787120605	7.95100165515003	8.90093408726207	0.242329702069397	9.31357020140083	8.78857043114913	9.83856997165254	0.267857025638626
I120	White	Female	F	2010	2010	3140	72853902	4.30999564031587	4.15924190622927	4.46074937440248	0.0769151704523494	2.56717170905658	2.47737794741987	2.65696547069328	0.0458131436921974
I129	Black or African American	Female	F	2010	2010	27	7226718	0.373613582265144	0.246215086848553	0.543589081516672	0.0719019674312272	0.209499463486848	0.138062241432468	0.30481124440019	0.0403181905464047
I129	White	Female	F	2010	2010	115	32324511	0.355767176184042	0.290743274112525	0.420791078255559	0.0331754602405698	0.0939271019898938	0.0767599570408815	0.111094246938906	0.00875874742296543
I130	Black or African American	Female	F	2010	2010	2	653670	0.305964783453425	0.0370523352762097	1.10524882586014	0.21634977318419	0.0174164227942023	0.0021091288003779	0.0629140407164087	0.0123152706617924
I130	White	Female	F	2010	2010	36	30948265	0.116323160603672	0.0814715784552058	0.161040110002936	0.0193871934339453	0.0282620779512861	0.0197944767763013	0.0391265859573195	0.00471034632521435
I131	Black or African American	Female	F	2010	2010	178	12760671	1.39491097294178	1.18998709734239	1.59983484854117	0.104552997754792	1.35535692807722	1.15624386644841	1.55446998970604	0.101588296749396
I131	White	Female	F	2010	2010	266	60631488	0.438715935851682	0.385993112022274	0.491438759681089	0.0268993999129629	0.223653042561754	0.196775468718891	0.250530616404617	0.0137130478790117
I132	Black or African American	Female	F	2010	2010	185	11376520	1.62615632900043	1.3918238424657	1.86048881553517	0.119557391089151	1.44624766008778	1.23784038442214	1.65465493575341	0.106330242686549
I132	White	Female	F	2010	2010	642	60881845	1.05450155132454	0.972930552481558	1.13607255016752	0.0416178565525402	0.493024758753368	0.454886813887079	0.531162703619656	0.0194581351358615
I150	White	Female	F	2010	2010	5	11078559	0.045132223423642	0.0146544329456566	0.105323715837051	0.0201837439101944	0.00380845432661771	0.00123660511985277	0.00888767560839794	0.00170319255270408
I159	White	Female	F	2010	2010	3	8240539	0.0364053856185864	0.00750751862226488	0.106391827039469	0.021018659186843	0.00227152398634703	0.000468433676464485	0.0066383471281803	0.00131146498498815
I110	Black or African American	Male	M	2010	2010	726	12327195	5.88941766557599	5.46100715649906	6.31782817465291	0.21857679034537	8.91146022471951	8.26321901849535	9.55970143094367	0.330735309298041
I110	White	Male	M	2010	2010	2865	62397192	4.59155277372097	4.42341962802107	4.75968591942088	0.0857822171938291	3.71824083828372	3.58208656555305	3.8543951110144	0.069466465678916
I119	Black or African American	Male	M	2010	2010	3284	12327195	26.6402859693547	25.7291286261793	27.5514433125302	0.464876195497659	32.073601253679	30.9766123798363	33.1705901275217	0.559688200940149
I119	White	Male	M	2010	2010	7697	74568455	10.3220591066289	10.0914578499456	10.5526603633123	0.117653702389461	9.21829620736347	9.01235370423131	9.42423871049564	0.105072705679676
I120	Black or African American	Male	M	2010	2010	973	12327195	7.893117615159	7.39715581748248	8.38907941283553	0.25304173350843	11.5140015460449	10.7905225376668	12.2374805544229	0.369121943050032
I120	White	Male	M	2010	2010	2559	74568455	3.43174603791912	3.29878142630105	3.56471064953718	0.0678390875602384	3.3173743608733	3.18884113358568	3.44590758816093	0.0655781771875621
I129	Black or African American	Male	M	2010	2010	28	5633562	0.497021245173125	0.33026564720509	0.718334865223814	0.093928186503125	0.350640743811815	0.232997267855513	0.50677405421634	0.0662648719751981
I129	White	Male	M	2010	2010	96	55962340	0.171543934724674	0.138950587126986	0.20948430676773	0.0175081295226981	0.126246857274942	0.102259954392703	0.154168874698441	0.0128850159147326
I130	Black or African American	Male	M	2010	2010	6	2594974	0.231216189449297	0.084851717204103	0.503260533631551	0.0943936140702442	0.0595974230229681	0.0218710623009688	0.129718559003332	0.0243305460651784
I130	White	Male	M	2010	2010	32	23631096	0.135414794133967	0.0926237191876331	0.191165064878921	0.023938179801277	0.0419448625471307	0.0286902859822374	0.0592135624577845	0.00741487418575345
I131	Black or African American	Male	M	2010	2010	229	10776958	2.1249038921744	1.84968539301326	2.40012239133553	0.140417601612826	2.24733598556678	1.9562600271028	2.53841194403076	0.14850814207346
I131	White	Male	M	2010	2010	272	68133603	0.399215641069209	0.351771873704019	0.4466594084344	0.0242060037577503	0.345194124132945	0.304170406531773	0.386217841734118	0.0209304681638634
I132	Black or African American	Male	M	2010	2010	137	10776958	1.27123071278556	1.05835791672371	1.4841035088474	0.108608569419308	1.64574285153231	1.37015646199582	1.9213292410688	0.140605300783925
I132	White	Male	M	2010	2010	414	43149196	0.959461678034511	0.867037939013333	1.05188541705569	0.0471549688883561	0.544982290584624	0.492484830655489	0.597479750513759	0.0267844183311912
I150	White	Male	M	2010	2010	2	6182517	0.0323492842801726	0.00391749832632891	0.116856613576639	0.0228743982810414	0.00239975660981774	0.000290610525448928	0.00866873679190902	0.00169688417199936
I159	Black or African American	Male	M	2010	2010	1	237296	0.421414604544535	0.0106702177870676	2.34797046726451	0.421414604544535	0.0155518936939276	0.000393773948330247	0.0866495529808348	0.0155518936939276
I159	White	Male	M	2010	2010	1	3391018	0.0294896694738866	0.000746678431078809	0.164305822027486	0.0294896694738866	0.00129984958432464	3.29121914750999e-05	0.00724229393800655	0.00129984958432464
I110	Black or African American	Female	F	2011	2011	952	12979860	7.33443966267741	6.86852697492482	7.80035235042999	0.237710554975809	7.1855915477577	6.72913428243391	7.64204881308149	0.232886359859075
I110	White	Female	F	2011	2011	5736	73215005	7.83445961657723	7.63170976436662	8.03720946878784	0.10344380214827	4.19247228586617	4.08397429392327	4.30097027780908	0.0553561183382188
I119	Black or African American	Female	F	2011	2011	2537	14651077	17.3161331416114	16.6423087092219	17.9899575740008	0.343787975708899	18.0057732158594	17.3051127498254	18.7064336818935	0.357479829609222
I119	White	Female	F	2011	2011	6611	79554566	8.3100195656903	8.10969946072539	8.5103396706552	0.102204135186174	5.75962005574445	5.62077950488843	5.89846060660046	0.0708370157428633
I120	Black or African American	Female	F	2011	2011	1191	14651077	8.12909521941629	7.66741379495302	8.59077664387956	0.235551747175138	8.96885215748354	8.45947782637996	9.47822648858712	0.259884862807949
I120	White	Female	F	2011	2011	3638	79554566	4.57296190893682	4.42436071188673	4.7215631059869	0.0758169372704527	2.87942956513117	2.78586073846684	2.9729983917955	0.0477391972777206
I129	Black or African American	Female	F	2011	2011	21	5815578	0.361099103132999	0.223527566821389	0.551979700040134	0.0787982844517921	0.165339325042574	0.102348348987854	0.252739345653329	0.0360799986838335
I129	White	Female	F	2011	2011	102	41209320	0.247516823864116	0.199481501565205	0.295552146163027	0.0245078174994445	0.079001846107981	0.063670043280351	0.094333648935611	0.00782234838144387
I130	Black or African American	Female	F	2011	2011	4	2419560	0.165319314255484	0.0450445535551919	0.423283572219742	0.0826596571277422	0.0278137725363709	0.00757841860298497	0.0712143832021239	0.0139068862681854
I130	White	Female	F	2011	2011	37	33628396	0.110026062497896	0.0774682503441437	0.151656623765225	0.0180881732518501	0.0301820754765198	0.0212508975222628	0.0416020673745706	0.00496190264311371
I131	Black or African American	Female	F	2011	2011	232	12979860	1.78738445561046	1.55738328013564	2.01738563108529	0.117347538507563	1.70216066004819	1.48312610851161	1.92119521158476	0.111752322212539
I131	White	Female	F	2011	2011	363	73215005	0.495800007116028	0.4447954139849	0.546804600247156	0.0260227515975143	0.300099963205839	0.269227683451316	0.330972242960361	0.0157511631400625
I132	Black or African American	Female	F	2011	2011	211	12979860	1.62559534540434	1.40625057180267	1.84494011900602	0.111910598776365	1.61223931350984	1.39469669553096	1.82978193148871	0.110991131621876
I132	White	Female	F	2011	2011	933	61060984	1.52798061688623	1.42993389125655	1.6260273425159	0.0500238396069781	0.698814135415306	0.653972965937103	0.743655304893509	0.0228781476929607
I150	White	Female	F	2011	2011	6	8474345	0.0708019321847293	0.025982893073152	0.154106069554638	0.0289047677759541	0.00415660607232022	0.00152539129642007	0.00904718564489075	0.00169692732315644
I159	White	Female	F	2011	2011	1	3246764	0.0307998979907379	0.000779853417125482	0.171605943641115	0.0307998979907379	0.000649812043878706	1.64532409510088e-05	0.00362051877615635	0.000649812043878706
I110	Black or African American	Male	M	2011	2011	705	12632667	5.58076928648558	5.16880878166409	5.99272979130708	0.210183931031377	8.18043727189143	7.57657481222125	8.78429973156162	0.308093091668461
I110	White	Male	M	2011	2011	2742	68574720	3.99855806921268	3.84889117257958	4.14822496584577	0.0763606615474977	3.43001714405538	3.30163085768336	3.55840343042739	0.0655032073326621
I119	Black or African American	Male	M	2011	2011	3218	12632667	25.4736390977456	24.5934944688016	26.3537837266895	0.449053382114254	29.3990137326058	28.3832427258127	30.414784739399	0.51825051366997
I119	White	Male	M	2011	2011	8103	75109932	10.7881871068662	10.5532878612611	11.0230863524714	0.119846553880175	9.52511371655954	9.31771631010382	9.73251112301525	0.105815003293731
I120	Black or African American	Male	M	2011	2011	1002	12632667	7.9318167731327	7.44068855909785	8.42294498716756	0.250575619405537	11.3950294956468	10.6894634639114	12.1005955273822	0.359982669252751
I120	White	Male	M	2011	2011	2761	68796707	4.01327348415092	3.86357354502667	4.16297342327517	0.0763775199613531	3.4848359774178	3.35484739434773	3.61482456048787	0.0663207056479932
